THOR_DATA_VIET_ID,COUNTRYFLYINGMISSION,MILSERVICE,MSNDATE,SOURCEID,SOURCERECORD,VALID_AIRCRAFT_ROOT,TAKEOFFLOCATION,TGTLATDD_DDD_WGS84,TGTLONDDD_DDD_WGS84,TGTTYPE,NUMWEAPONSDELIVERED,TIMEONTARGET,WEAPONTYPE,WEAPONTYPECLASS,WEAPONTYPEWEIGHT,AIRCRAFT_ORIGINAL,AIRCRAFT_ROOT,AIRFORCEGROUP,AIRFORCESQDN,CALLSIGN,FLTHOURS,MFUNC,MFUNC_DESC,MISSIONID,NUMOFACFT,OPERATIONSUPPORTED,PERIODOFDAY,UNIT,TGTCLOUDCOVER,TGTCONTROL,TGTCOUNTRY,TGTID,TGTORIGCOORDS,TGTORIGCOORDSFORMAT,TGTWEATHER,ADDITIONALINFO,GEOZONE,ID,MFUNC_DESC_CLASS,NUMWEAPONSJETTISONED,NUMWEAPONSRETURNED,RELEASEALTITUDE,RELEASEFLTSPEED,RESULTSBDA,TIMEOFFTARGET,WEAPONSLOADEDWEIGHT,Year
4665435,UNITED STATES OF AMERICA,USN,1975-04-23,610722,SEADAB,F-14,SO CHINA SEA,,,,0,405.0,,,0,F14,F14,,,,20,35.0,ESCORT/COVER,1304,1,,D,777CTG,,,SOUTH VIETNAM,,,,,UNIT: 777CTG - CALLSIGN:,,27099121,NONKINETIC,-1,-1,,,,405.0,0,1975
4665437,,OTHER,1975-03-26,610724,SEADAB,DC-8,TAN SON NHUT,,,,3304,800.0,CARGO (TONS),,0,DC8,DC8,,,,39,49.0,LOG CARGO CARRYING,C104,10,,D,FTL,,,CAMBODIA,,,,,UNIT: FTL - CALLSIGN:,,27099123,NONKINETIC,-1,-1,,,,800.0,0,1975
4665525,VIETNAM (SOUTH),VNAF,1975-02-26,610812,SEADAB,U-6,TAN SON NHUT,,,,100,800.0,M129EA1 LEAFLETS(1K),,200,U6,U6,,,,29,38.0,PSYCHOLOGIC WARFARE,0861,1,,D,716RS,,,SOUTH VIETNAM,,,,,UNIT: 716RS - CALLSIGN:,,27099211,NONKINETIC,-1,-1,,,,800.0,0,1975
4665565,VIETNAM (SOUTH),VNAF,1975-01-19,610852,SEADAB,UH-1,PLEIKU,,,,2,800.0,PASSENGERS,,0,UH1,UH1,,,,23,48.0,LOG TROOP CARRYING,0725,1,,D,259BH,,,SOUTH VIETNAM,,,,,UNIT: 259BH - CALLSIGN:,,27099251,NONKINETIC,-1,-1,,,,800.0,0,1975
4665614,VIETNAM (SOUTH),VNAF,1975-02-10,610901,SEADAB,UH-1,BIEN HOA,,,,0,800.0,,,0,UH1,UH1,,,,25,44.0,ARMED HELICOPTER,0760,1,,D,221HS,,,SOUTH VIETNAM,,,,,UNIT: 221HS - CALLSIGN:,,27099300,KINETIC,-1,-1,,,,800.0,0,1975
4665681,UNITED STATES OF AMERICA,USAF,1975-06-18,610968,SEADAB,HH-43,U TAPAO,,,,7,800.0,PASSENGERS,,0,HH43,HH43,,,,37,52.0,TRAINING,1131,2,,D,40ARRS,,,THAILAND,,,,,UNIT: 40ARRS - CALLSIGN:,,27099367,NONKINETIC,-1,-1,,,,800.0,0,1975
4665713,VIETNAM (SOUTH),VNAF,1975-03-10,611000,SEADAB,UH-1,NHA TRANG,,,,0,800.0,,,0,UH1,UH1,,,,5,50.0,ADMINISTRATIVE,0775,1,,D,215HS,,,SOUTH VIETNAM,,,,,UNIT: 215HS - CALLSIGN:,,27099399,NONKINETIC,-1,-1,,,,800.0,0,1975
4665867,VIETNAM (SOUTH),VNAF,1975-01-06,617720,SEADAB,O-1,PLEIKU,,,,0,800.0,,,0,O1,O1,,,,39,36.0,FAC/TAC,0779,1,,D,118LS,,,SOUTH VIETNAM,,,,,UNIT: 118LS - CALLSIGN:,,27106119,NONKINETIC,-1,-1,,,,800.0,0,1975
4665868,VIETNAM (SOUTH),VNAF,1975-03-29,617721,SEADAB,F-5,BIEN HOA,,,,0,800.0,,,0,F5,F5,,,,10,52.0,TRAINING,0733,1,,D,540FS,,,SOUTH VIETNAM,,,,,UNIT: 540FS - CALLSIGN:,,27106120,NONKINETIC,-1,-1,,,,800.0,0,1975
4665885,VIETNAM (SOUTH),VNAF,1975-03-26,617738,SEADAB,F-5,BIEN HOA,,,,6,800.0,M117 GP BOMB (750) LD,,750,F5,F5,,,,62,5.0,CLOSE AIR SUPPORT,0781,1,,D,542FS,,,SOUTH VIETNAM,,,,,UNIT: 542FS - CALLSIGN:,,27106137,KINETIC,-1,-1,,,,800.0,49200,1975
4666162,VIETNAM (SOUTH),VNAF,1975-04-14,618015,SEADAB,U-17,BIEN HOA,,,,0,800.0,,,0,U17,U17,,,,17,18.0,VISUAL RECCE,0807,1,,D,124LS,,,SOUTH VIETNAM,,,,,UNIT: 124LS - CALLSIGN:,,27106414,NONKINETIC,-1,-1,,,,800.0,0,1975
4666293,UNITED STATES OF AMERICA,USAF,1975-04-07,618146,SEADAB,C-130,U TAPAO,,,,504,800.0,CARGO (TONS),,0,C130,C130,,,,151,48.0,LOG TROOP CARRYING,1100,17,,D,374TAW,,,THAILAND,,,,,UNIT: 374TAW - CALLSIGN:,,27106545,NONKINETIC,-1,-1,,,,800.0,0,1975
4666328,VIETNAM (SOUTH),VNAF,1975-03-03,618181,SEADAB,F-5,BIEN HOA,,,,12,800.0,MK 82 GP BOMB (500) LD,,500,F5,F5,,,,67,5.0,CLOSE AIR SUPPORT,0764,1,,D,542FS,,,SOUTH VIETNAM,,,,,UNIT: 542FS - CALLSIGN:,,27106580,KINETIC,-1,-1,,,,800.0,63720,1975
4666354,VIETNAM (SOUTH),VNAF,1975-01-12,618207,SEADAB,UH-1,BIEN HOA,,,,75,800.0,CARGO (TONS),,0,UH1,UH1,,,,110,48.0,LOG TROOP CARRYING,0794,1,,D,231HS,,,SOUTH VIETNAM,,,,,UNIT: 231HS - CALLSIGN:,,27106606,NONKINETIC,-1,-1,,,,800.0,0,1975
4666434,KOREA (SOUTH),KAF,1975-02-25,618287,SEADAB,T-28,PONCHENTONG,,,,0,200.0,,,0,T28,T28,,,,30,54.0,AIRBORNE ALERT,K005,2,,D,KAF,,,CAMBODIA,,,,,UNIT: KAF - CALLSIGN:,,27106686,NONKINETIC,-1,-1,,,,200.0,0,1975
4666614,VIETNAM (SOUTH),VNAF,1975-04-07,618467,SEADAB,F-5,BIEN HOA,,,,6,800.0,M117 GP BOMB (750) LD,,750,F5,F5,,,,76,5.0,CLOSE AIR SUPPORT,0711,1,,D,536FS,,,SOUTH VIETNAM,,,,,UNIT: 536FS - CALLSIGN:,,27106866,KINETIC,-1,-1,,,,800.0,49200,1975
4666623,KOREA (SOUTH),KAF,1975-03-25,618476,SEADAB,T-28,PONCHENTONG,,,,0,200.0,,,0,T28,T28,,,,30,54.0,AIRBORNE ALERT,K005,2,,D,KAF,,,CAMBODIA,,,,,UNIT: KAF - CALLSIGN:,,27106875,NONKINETIC,-1,-1,,,,200.0,0,1975
4666667,VIETNAM (SOUTH),VNAF,1975-01-25,618520,SEADAB,UH-1,DANANG,,,,14,800.0,PASSENGERS,,0,UH1,UH1,,,,60,48.0,LOG TROOP CARRYING,0837,1,,D,257HS,,,SOUTH VIETNAM,,,,,UNIT: 257HS - CALLSIGN:,,27106919,NONKINETIC,-1,-1,,,,800.0,0,1975
4666786,VIETNAM (SOUTH),VNAF,1975-03-21,631065,SEADAB,F-5,BIEN HOA,,,,44,800.0,MK 82 GP BOMB (500) LD,,500,F5,F5,,,,123,5.0,CLOSE AIR SUPPORT,0812,1,,D,544FS,,,SOUTH VIETNAM,,,,,UNIT: 544FS - CALLSIGN:,,27119464,KINETIC,-1,-1,,,,800.0,233640,1975
4666819,UNITED STATES OF AMERICA,USAF,1975-06-06,631098,SEADAB,HH-43,UDORN AB,,,,5,800.0,CARGO (TONS),,0,HH43,HH43,,,,29,48.0,LOG TROOP CARRYING,1115,1,,D,40ARRS,,,THAILAND,,,,,UNIT: 40ARRS - CALLSIGN:,,27119497,NONKINETIC,-1,-1,,,,800.0,0,1975
4666823,VIETNAM (SOUTH),VNAF,1975-01-25,631102,SEADAB,UH-1,BINH THUY,,,,20,800.0,PASSENGERS,,0,UH1,UH1,,,,20,52.0,TRAINING,0799,1,,D,225HS,,,SOUTH VIETNAM,,,,,UNIT: 225HS - CALLSIGN:,,27119501,NONKINETIC,-1,-1,,,,800.0,0,1975
4666860,KOREA (SOUTH),KAF,1975-03-04,631139,SEADAB,T-28,PONCHENTONG,,,,0,200.0,,,0,T28,T28,,,,45,54.0,AIRBORNE ALERT,K000,3,,D,KAF,,,CAMBODIA,,,,,UNIT: KAF - CALLSIGN:,,27119538,NONKINETIC,-1,-1,,,,200.0,0,1975
4666913,VIETNAM (SOUTH),VNAF,1975-01-27,631192,SEADAB,O-1,DANANG,,,,0,800.0,,,0,O1,O1,,,,97,36.0,FAC/TAC,0785,1,,D,110LS,,,SOUTH VIETNAM,,,,,UNIT: 110LS - CALLSIGN:,,27119591,NONKINETIC,-1,-1,,,,800.0,0,1975
4667014,KOREA (SOUTH),KAF,1975-02-13,631293,SEADAB,T-28,PONCHENTONG,,,,0,200.0,,,0,T28,T28,,,,45,54.0,AIRBORNE ALERT,K006,3,,D,KAF,,,CAMBODIA,,,,,UNIT: KAF - CALLSIGN:,,27119692,NONKINETIC,-1,-1,,,,200.0,0,1975
4667110,VIETNAM (SOUTH),VNAF,1975-02-18,631389,SEADAB,UH-1,PHU CAT,,,,12,800.0,PASSENGERS,,0,UH1,UH1,,,,28,48.0,LOG TROOP CARRYING,0720,1,,D,243HS,,,SOUTH VIETNAM,,,,,UNIT: 243HS - CALLSIGN:,,27119788,NONKINETIC,-1,-1,,,,800.0,0,1975
4667310,VIETNAM (SOUTH),VNAF,1975-01-21,631589,SEADAB,UH-1,BINH THUY,,,,0,800.0,,,0,UH1,UH1,,,,10,53.0,MAINTENANCE,0838,1,,D,225HS,,,SOUTH VIETNAM,,,,,UNIT: 225HS - CALLSIGN:,,27119988,NONKINETIC,-1,-1,,,,800.0,0,1975
4667437,KOREA (SOUTH),KAF,1975-01-08,631716,SEADAB,T-28,PONCHENTONG,,,,0,200.0,,,0,T28,T28,,,,45,54.0,AIRBORNE ALERT,K016,3,,D,KAF,,,CAMBODIA,,,,,UNIT: KAF - CALLSIGN:,,27120115,NONKINETIC,-1,-1,,,,200.0,0,1975
4667528,VIETNAM (SOUTH),VNAF,1975-01-03,631807,SEADAB,U-17,PLEIKU,,,,0,800.0,,,0,U17,U17,,,,48,50.0,ADMINISTRATIVE,0792,1,,D,118LS,,,SOUTH VIETNAM,,,,,UNIT: 118LS - CALLSIGN:,,27120206,NONKINETIC,-1,-1,,,,800.0,0,1975
4667790,VIETNAM (SOUTH),VNAF,1975-01-07,632069,SEADAB,O-1,DANANG,,,,0,800.0,,,0,O1,O1,,,,54,36.0,FAC/TAC,0795,1,,D,110LS,,,SOUTH VIETNAM,,,,,UNIT: 110LS - CALLSIGN:,,27120468,NONKINETIC,-1,-1,,,,800.0,0,1975
4667813,KOREA (SOUTH),KAF,1975-03-12,632092,SEADAB,T-28,BATTAMBANG,,,,0,200.0,,,0,T28,T28,,,,30,54.0,AIRBORNE ALERT,K009,2,,D,KAF,,,CAMBODIA,,,,,UNIT: KAF - CALLSIGN:,,27120491,NONKINETIC,-1,-1,,,,200.0,0,1975
4667818,VIETNAM (SOUTH),VNAF,1975-02-21,632097,SEADAB,UH-1,CAN THO,,,,90,800.0,CARGO (TONS),,0,UH1,UH1,,,,227,47.0,COMBT CARGO CARRYING,0801,1,,D,227HS,,,SOUTH VIETNAM,,,,,UNIT: 227HS - CALLSIGN:,,27120496,NONKINETIC,-1,-1,,,,800.0,0,1975
4667848,VIETNAM (SOUTH),VNAF,1975-02-24,632127,SEADAB,UH-1,PLEIKU,,,,0,800.0,,,0,UH1,UH1,,,,35,48.0,LOG TROOP CARRYING,0755,1,,D,229HS,,,SOUTH VIETNAM,,,,,UNIT: 229HS - CALLSIGN:,,27120526,NONKINETIC,-1,-1,,,,800.0,0,1975
4667853,UNITED STATES OF AMERICA,USAF,1975-01-25,632132,SEADAB,A-7,KORAT,,,,0,800.0,,,0,A7,A7,,,,456,98.0,FRIENDLY A/C DAM GND,1109,4,,D,388TFW,,,THAILAND,,,,,UNIT: 388TFW - CALLSIGN:,,27120531,NONKINETIC,-1,-1,,,,800.0,0,1975
4668065,VIETNAM (SOUTH),VNAF,1975-03-22,632344,SEADAB,O-1,BINH THUY,,,,0,800.0,,,0,O1,O1,,,,20,50.0,ADMINISTRATIVE,0802,1,,D,116LS,,,SOUTH VIETNAM,,,,,UNIT: 116LS - CALLSIGN:,,27120743,NONKINETIC,-1,-1,,,,800.0,0,1975
4668080,VIETNAM (SOUTH),VNAF,1975-03-10,632359,SEADAB,A-37,BINH THUY,,,,12,800.0,MK 82 GP BOMB (500) LD,,500,A37,A37,,,,93,5.0,CLOSE AIR SUPPORT,0818,1,,D,526FS,,,SOUTH VIETNAM,,,,,UNIT: 526FS - CALLSIGN:,,27120758,KINETIC,-1,-1,,,,800.0,63720,1975
4668179,,OTHER,1975-02-28,632458,SEADAB,DC-8,PONCHENTONG,,,,0,800.0,,,0,DC8,DC8,,,,20,50.0,ADMINISTRATIVE,C105,4,,D,ALI,,,SOUTH VIETNAM,,,,,UNIT: ALI - CALLSIGN:,,27120857,NONKINETIC,-1,-1,,,,800.0,0,1975
4668205,VIETNAM (SOUTH),VNAF,1975-03-20,632484,SEADAB,UH-1,TAN SON NHUT,,,,0,800.0,,,0,UH1,UH1,,,,12,52.0,TRAINING,0822,1,,D,259GH,,,SOUTH VIETNAM,,,,,UNIT: 259GH - CALLSIGN:,,27120883,NONKINETIC,-1,-1,,,,800.0,0,1975
4668206,UNITED STATES OF AMERICA,USAF,1975-04-16,632485,SEADAB,HH-53,NAKHON PHANOM,,,,0,800.0,,,0,HH53,HH53,,,,9,53.0,MAINTENANCE,1128,1,,D,40ARRS,,,THAILAND,,,,,UNIT: 40ARRS - CALLSIGN:,,27120884,NONKINETIC,-1,-1,,,,800.0,0,1975
4668326,VIETNAM (SOUTH),VNAF,1975-03-18,632605,SEADAB,UH-1,CAN THO,,,,22,800.0,CARGO (TONS),,0,UH1,UH1,,,,53,45.0,COMMAND/CONTROL,0715,1,,D,255HS,,,SOUTH VIETNAM,,,,,UNIT: 255HS - CALLSIGN:,,27121004,NONKINETIC,-1,-1,,,,800.0,0,1975
4668426,UNITED STATES OF AMERICA,USAF,1975-03-14,632705,SEADAB,CH-53,NAKHON PHANOM,,,,0,800.0,,,0,CH53,CH53,,,,49,52.0,TRAINING,1105,2,,D,21SOS,,,THAILAND,,,,,UNIT: 21SOS - CALLSIGN:,,27121104,NONKINETIC,-1,-1,,,,800.0,0,1975
4668559,UNITED STATES OF AMERICA,USAF,1975-01-19,632838,SEADAB,HC-130,KORAT,,,,0,800.0,,,0,HC130,HC130,,,,480,98.0,FRIENDLY A/C DAM GND,1102,2,,D,56ARRS,,,THAILAND,,,,,UNIT: 56ARRS - CALLSIGN:,,27121237,NONKINETIC,-1,-1,,,,800.0,0,1975
4668568,VIETNAM (SOUTH),VNAF,1975-04-06,632847,SEADAB,U-17,BIEN HOA,,,,0,800.0,,,0,U17,U17,,,,37,18.0,VISUAL RECCE,0718,1,,D,124LS,,,SOUTH VIETNAM,,,,,UNIT: 124LS - CALLSIGN:,,27121246,NONKINETIC,-1,-1,,,,800.0,0,1975
4668585,UNITED STATES OF AMERICA,USAF,1975-02-12,632864,SEADAB,C-130,U TAPAO,,,,38,800.0,CARGO (TONS),,0,C130,C130,,,,94,48.0,LOG TROOP CARRYING,C101,8,,D,374TAW,,,THAILAND,,,,,UNIT: 374TAW - CALLSIGN:,,27121263,NONKINETIC,-1,-1,,,,800.0,0,1975
4668590,VIETNAM (SOUTH),VNAF,1975-01-10,632869,SEADAB,AC-119,TAN SON NHUT,,,,27,800.0,FLARES-MK24_MK6_LUUI8,,24,AC119,AC119,,,,58,3.0,AIR INTERDICTION,0848,1,,D,821CS,,,SOUTH VIETNAM,,,,,UNIT: 821CS - CALLSIGN:,,27121268,KINETIC,-1,-1,,,,800.0,0,1975
4668609,VIETNAM (SOUTH),VNAF,1975-02-10,632888,SEADAB,UH-1,DANANG,,,,0,800.0,,,0,UH1,UH1,,,,90,45.0,COMMAND/CONTROL,0739,1,,D,257HS,,,SOUTH VIETNAM,,,,,UNIT: 257HS - CALLSIGN:,,27121287,NONKINETIC,-1,-1,,,,800.0,0,1975
4668744,VIETNAM (SOUTH),VNAF,1975-02-09,633023,SEADAB,UH-1,PHU CAT,,,,13,800.0,PASSENGERS,,0,UH1,UH1,,,,91,48.0,LOG TROOP CARRYING,0743,1,,D,259AH,,,SOUTH VIETNAM,,,,,UNIT: 259AH - CALLSIGN:,,27121422,NONKINETIC,-1,-1,,,,800.0,0,1975
4668747,VIETNAM (SOUTH),VNAF,1975-03-29,633026,SEADAB,U-17,NHA TRANG,,,,0,800.0,,,0,U17,U17,,,,100,18.0,VISUAL RECCE,0768,1,,D,114LS,,,SOUTH VIETNAM,,,,,UNIT: 114LS - CALLSIGN:,,27121425,NONKINETIC,-1,-1,,,,800.0,0,1975
4668805,VIETNAM (SOUTH),VNAF,1975-01-11,633084,SEADAB,EC-47,TAN SON NHUT,,,,0,800.0,,,0,EC47,EC47,,,,45,52.0,TRAINING,0840,1,,D,718RS,,,SOUTH VIETNAM,,,,,UNIT: 718RS - CALLSIGN:,,27121483,NONKINETIC,-1,-1,,,,800.0,0,1975
4668948,VIETNAM (SOUTH),VNAF,1975-02-09,633227,SEADAB,U-17,TAN SON NHUT,,,,5,800.0,PASSENGERS,,0,U17,U17,,,,26,50.0,ADMINISTRATIVE,0709,1,,D,314SM,,,SOUTH VIETNAM,,,,,UNIT: 314SM - CALLSIGN:,,27121626,NONKINETIC,-1,-1,,,,800.0,0,1975
4668949,VIETNAM (SOUTH),VNAF,1975-04-15,633228,SEADAB,UH-1,CAN THO,,,,300,800.0,7.62 AMMO,,6,UH1,UH1,,,,85,44.0,ARMED HELICOPTER,0806,1,,D,255HS,,,SOUTH VIETNAM,,,,,UNIT: 255HS - CALLSIGN:,,27121627,KINETIC,-1,-1,,,,800.0,18000,1975
4669098,VIETNAM (SOUTH),VNAF,1975-01-10,633377,SEADAB,O-1,DANANG,,,,0,800.0,,,0,O1,O1,,,,45,52.0,TRAINING,0813,1,,D,110LS,,,SOUTH VIETNAM,,,,,UNIT: 110LS - CALLSIGN:,,27121776,NONKINETIC,-1,-1,,,,800.0,0,1975
4669176,UNITED STATES OF AMERICA,USAF,1975-04-05,633455,SEADAB,C-130,U TAPAO,,,,103,800.0,PASSENGERS,,0,C130,C130,,,,301,48.0,LOG TROOP CARRYING,C109,24,,D,374TAW,,,THAILAND,,,,,UNIT: 374TAW - CALLSIGN:,,27121854,NONKINETIC,-1,-1,,,,800.0,0,1975
4669198,KOREA (SOUTH),KAF,1975-02-04,633477,SEADAB,AU-24,PONCHENTONG,,,,0,200.0,,,0,AU24,AU24,,,,30,54.0,AIRBORNE ALERT,K021,1,,D,KAF,,,CAMBODIA,,,,,UNIT: KAF - CALLSIGN:,,27121876,NONKINETIC,-1,-1,,,,200.0,0,1975
4669202,KOREA (SOUTH),KAF,1975-01-31,633481,SEADAB,UH-1,PONCHENTONG,,,,0,200.0,,,0,UH1,UH1,,,,50,54.0,AIRBORNE ALERT,K024,5,,D,KAF,,,CAMBODIA,,,,,UNIT: KAF - CALLSIGN:,,27121880,NONKINETIC,-1,-1,,,,200.0,0,1975
4669209,VIETNAM (SOUTH),VNAF,1975-04-07,633488,SEADAB,CH-47,BIEN HOA,,,,305,800.0,CARGO (TONS),,0,CH47,CH47,,,,210,47.0,COMBT CARGO CARRYING,0742,1,,D,237HS,,,SOUTH VIETNAM,,,,,UNIT: 237HS - CALLSIGN:,,27121887,NONKINETIC,-1,-1,,,,800.0,0,1975
4669263,VIETNAM (SOUTH),VNAF,1975-03-14,633542,SEADAB,UH-1,PHU CAT,,,,0,800.0,,,0,UH1,UH1,,,,355,44.0,ARMED HELICOPTER,0891,1,,D,243HS,,,SOUTH VIETNAM,,,,,UNIT: 243HS - CALLSIGN:,,27121941,KINETIC,-1,-1,,,,800.0,0,1975
4669296,KOREA (SOUTH),KAF,1975-01-23,633575,SEADAB,AU-24,PONCHENTONG,,,,0,200.0,,,0,AU24,AU24,,,,30,54.0,AIRBORNE ALERT,K023,1,,D,KAF,,,CAMBODIA,,,,,UNIT: KAF - CALLSIGN:,,27121974,NONKINETIC,-1,-1,,,,200.0,0,1975
4669340,VIETNAM (SOUTH),VNAF,1975-03-05,633619,SEADAB,UH-1,BIEN HOA,,,,10,800.0,PASSENGERS,,0,UH1,UH1,,,,30,48.0,LOG TROOP CARRYING,0789,1,,D,259EH,,,SOUTH VIETNAM,,,,,UNIT: 259EH - CALLSIGN:,,27122018,NONKINETIC,-1,-1,,,,800.0,0,1975
4669414,VIETNAM (SOUTH),VNAF,1975-03-24,640015,SEADAB,UH-1,NHA TRANG,,,,16,800.0,PASSENGERS,,0,UH1,UH1,,,,95,50.0,ADMINISTRATIVE,0761,1,,D,219HS,,,SOUTH VIETNAM,,,,,UNIT: 219HS - CALLSIGN:,,27128414,NONKINETIC,-1,-1,,,,800.0,0,1975
4669433,UNITED STATES OF AMERICA,USAF,1975-01-01,640034,SEADAB,KC-135,U TAPAO,,,,0,1800.0,,,0,KC135,KC135,,,,61,50.0,ADMINISTRATIVE,1110,1,,N,307SW,,,THAILAND,,,,,UNIT: 307SW - CALLSIGN:,,27128433,NONKINETIC,-1,-1,,,,1800.0,0,1975
4669511,,OTHER,1975-03-02,640112,SEADAB,DC-8,PONCHENTONG,,,,0,800.0,,,0,DC8,DC8,,,,17,50.0,ADMINISTRATIVE,C109,4,,D,FTL,,,SOUTH VIETNAM,,,,,UNIT: FTL - CALLSIGN:,,27128511,NONKINETIC,-1,-1,,,,800.0,0,1975
4669539,KOREA (SOUTH),KAF,1975-01-25,640140,SEADAB,T-28,PONCHENTONG,,,,0,200.0,,,0,T28,T28,,,,30,54.0,AIRBORNE ALERT,K006,2,,D,KAF,,,CAMBODIA,,,,,UNIT: KAF - CALLSIGN:,,27128539,NONKINETIC,-1,-1,,,,200.0,0,1975
4669540,UNITED STATES OF AMERICA,USAF,1975-05-05,640141,SEADAB,HH-43,UDORN AB,,,,2,800.0,PASSENGERS,,0,HH43,HH43,,,,10,52.0,TRAINING,1119,8,,D,40ARRS,,,THAILAND,,,,,UNIT: 40ARRS - CALLSIGN:,,27128540,NONKINETIC,-1,-1,,,,800.0,0,1975
4669572,VIETNAM (SOUTH),VNAF,1975-01-20,640173,SEADAB,CH-47,DANANG,,,,0,800.0,,,0,CH47,CH47,,,,12,53.0,MAINTENANCE,0825,1,,D,247HS,,,SOUTH VIETNAM,,,,,UNIT: 247HS - CALLSIGN:,,27128572,NONKINETIC,-1,-1,,,,800.0,0,1975
4669587,UNITED STATES OF AMERICA,USAF,1975-06-16,640188,SEADAB,HH-43,UDORN AB,,,,2,800.0,PASSENGERS,,0,HH43,HH43,,,,15,52.0,TRAINING,1116,1,,D,40ARRS,,,THAILAND,,,,,UNIT: 40ARRS - CALLSIGN:,,27128587,NONKINETIC,-1,-1,,,,800.0,0,1975
4669614,VIETNAM (SOUTH),VNAF,1975-02-07,640215,SEADAB,O-1,BINH THUY,,,,0,800.0,,,0,O1,O1,,,,30,52.0,TRAINING,0781,1,,D,122LS,,,SOUTH VIETNAM,,,,,UNIT: 122LS - CALLSIGN:,,27128614,NONKINETIC,-1,-1,,,,800.0,0,1975
4669683,,OTHER,1975-03-09,640284,SEADAB,DC-8,TAN SON NHUT,,,,1888,800.0,CARGO (TONS),,0,DC8,DC8,,,,24,49.0,LOG CARGO CARRYING,C106,4,,D,FTL,,,CAMBODIA,,,,,UNIT: FTL - CALLSIGN:,,27128683,NONKINETIC,-1,-1,,,,800.0,0,1975
4669733,VIETNAM (SOUTH),VNAF,1975-01-05,640334,SEADAB,A-37,BINH THUY,,,,0,800.0,,,0,A37,A37,,,,200,3.0,AIR INTERDICTION,0771,1,,D,546FS,,,SOUTH VIETNAM,,,,,UNIT: 546FS - CALLSIGN:,,27128733,KINETIC,-1,-1,,,,800.0,0,1975
4669901,VIETNAM (SOUTH),VNAF,1975-01-04,640502,SEADAB,UH-1,PHU CAT,,,,0,800.0,,,0,UH1,UH1,,,,5,48.0,LOG TROOP CARRYING,0701,1,,D,259AH,,,SOUTH VIETNAM,,,,,UNIT: 259AH - CALLSIGN:,,27128901,NONKINETIC,-1,-1,,,,800.0,0,1975
4670013,KOREA (SOUTH),KAF,1975-03-03,640614,SEADAB,C-123,PONCHENTONG,,,,300,200.0,CARGO (TONS),,0,C123,C123,,,,275,95.0,FRIENDLY A/CL TO/L,K043,5,,D,KAF,,,CAMBODIA,,,,,UNIT: KAF - CALLSIGN:,,27129013,NONKINETIC,-1,-1,,,,200.0,0,1975
4670022,KOREA (SOUTH),KAF,1975-03-08,640623,SEADAB,C-47,PONCHENTONG,,,,15,200.0,CARGO (TONS),,0,C47,C47,,,,110,46.0,COMBT TROOP CARRYING,K041,2,,D,KAF,,,CAMBODIA,,,,,UNIT: KAF - CALLSIGN:,,27129022,NONKINETIC,-1,-1,,,,200.0,0,1975
4670038,KOREA (SOUTH),KAF,1975-02-13,640639,SEADAB,T-28,BATTAMBANG,,,,0,200.0,,,0,T28,T28,,,,45,54.0,AIRBORNE ALERT,K008,3,,D,KAF,,,CAMBODIA,,,,,UNIT: KAF - CALLSIGN:,,27129038,NONKINETIC,-1,-1,,,,200.0,0,1975
4670122,KOREA (SOUTH),KAF,1975-02-28,640723,SEADAB,C-123,PONCHENTONG,,,,100,200.0,CARGO (TONS),,0,C123,C123,,,,440,47.0,COMBT CARGO CARRYING,K040,8,,D,KAF,,,CAMBODIA,,,,,UNIT: KAF - CALLSIGN:,,27129122,NONKINETIC,-1,-1,,,,200.0,0,1975
4670199,VIETNAM (SOUTH),VNAF,1975-01-02,640800,SEADAB,UH-1,DANANG,,,,0,800.0,,,0,UH1,UH1,,,,370,45.0,COMMAND/CONTROL,0837,1,,D,239HS,,,SOUTH VIETNAM,,,,,UNIT: 239HS - CALLSIGN:,,27129199,NONKINETIC,-1,-1,,,,800.0,0,1975
4670236,VIETNAM (SOUTH),VNAF,1975-03-27,640837,SEADAB,UH-1,NHA TRANG,,,,111,800.0,PASSENGERS,,0,UH1,UH1,,,,304,48.0,LOG TROOP CARRYING,0819,1,,D,215HS,,,SOUTH VIETNAM,,,,,UNIT: 215HS - CALLSIGN:,,27129236,NONKINETIC,-1,-1,,,,800.0,0,1975
4670287,VIETNAM (SOUTH),VNAF,1975-04-16,640888,SEADAB,UH-1,BINH THUY,,,,0,800.0,,,0,UH1,UH1,,,,10,53.0,MAINTENANCE,0714,1,,D,211HS,,,SOUTH VIETNAM,,,,,UNIT: 211HS - CALLSIGN:,,27129287,NONKINETIC,-1,-1,,,,800.0,0,1975
4670310,VIETNAM (SOUTH),VNAF,1975-04-14,640911,SEADAB,UH-1,BIEN HOA,,,,0,800.0,,,0,UH1,UH1,,,,40,18.0,VISUAL RECCE,0753,1,,D,245HS,,,SOUTH VIETNAM,,,,,UNIT: 245HS - CALLSIGN:,,27129310,NONKINETIC,-1,-1,,,,800.0,0,1975
4670390,VIETNAM (SOUTH),VNAF,1975-02-08,640991,SEADAB,A-37,BINH THUY,,,,18,800.0,MK81 GP BOMB (250),,250,A37,A37,,,,32,3.0,AIR INTERDICTION,0760,1,,D,526FS,,,SOUTH VIETNAM,,,,,UNIT: 526FS - CALLSIGN:,,27129390,KINETIC,-1,-1,,,,800.0,46800,1975
